model,sampler,fold,accuracy,precision,recall,f1,roc_auc,pr_auc,fp_per_tp,train_time_sec,tn,fp,fn,tp
ANN,BorderlineSMOTE,1,0.755,0.5142857142857142,0.36,0.4235294117647059,0.7665333333333333,0.5042035265576567,0.9444444444444444,5.072223264999593,133,17,32,18
ANN,BorderlineSMOTE,2,0.825,0.7027027027027027,0.52,0.5977011494252874,0.8365333333333332,0.6530140200019307,0.4230769230769231,4.138093620999825,139,11,24,26
ANN,BorderlineSMOTE,3,0.785,0.5652173913043478,0.5306122448979592,0.5473684210526316,0.8056494120827139,0.552952649155647,0.7692307692307693,4.65772033399935,131,20,23,26
ANN,BorderlineSMOTE,4,0.81,0.6122448979591837,0.6122448979591837,0.6122448979591837,0.8186241383970807,0.6250947932954636,0.6333333333333333,4.34805343700009,132,19,19,30
ANN,BorderlineSMOTE,5,0.785,0.5576923076923077,0.5918367346938775,0.5742574257425742,0.8194350587917285,0.5464547367422076,0.7931034482758621,4.278534583000692,128,23,20,29
ANN,BorderlineSMOTE,6,0.825,0.6595744680851063,0.62,0.6391752577319587,0.8320000000000001,0.5968604153079964,0.5161290322580645,5.237232934000531,134,16,19,31
ANN,BorderlineSMOTE,7,0.81,0.65,0.52,0.5777777777777777,0.8074666666666667,0.5747738088978895,0.5384615384615384,4.181296675999874,136,14,24,26
ANN,BorderlineSMOTE,8,0.81,0.6341463414634146,0.5306122448979592,0.5777777777777777,0.8448438978240302,0.6416736147242982,0.5769230769230769,4.881390616000317,136,15,23,26
ANN,BorderlineSMOTE,9,0.82,0.6181818181818182,0.6938775510204082,0.6538461538461539,0.8344370860927153,0.5698417400913101,0.6176470588235294,4.43845716100077,130,21,15,34
ANN,BorderlineSMOTE,10,0.83,0.7272727272727273,0.4897959183673469,0.5853658536585366,0.8115961616434654,0.5991447301242997,0.375,4.262427665999894,142,9,25,24
ANN,BorderlineSMOTE,11,0.76,0.5185185185185185,0.56,0.5384615384615384,0.8132,0.5172057848050422,0.9285714285714286,5.26442304900047,124,26,22,28
ANN,BorderlineSMOTE,12,0.825,0.6744186046511628,0.58,0.6236559139784946,0.8246666666666667,0.6296901359991796,0.4827586206896552,4.2250760980005,136,14,21,29
ANN,BorderlineSMOTE,13,0.81,0.6037735849056604,0.6530612244897959,0.6274509803921569,0.8460602784160022,0.5774180012673733,0.65625,4.644587056000091,130,21,17,32
ANN,BorderlineSMOTE,14,0.835,0.7105263157894737,0.5510204081632653,0.6206896551724138,0.8310582511150155,0.6229507379679224,0.4074074074074074,4.5174745199992685,140,11,22,27
ANN,BorderlineSMOTE,15,0.78,0.5581395348837209,0.4897959183673469,0.5217391304347826,0.7978105149344505,0.5854492931103878,0.7916666666666666,4.172513634999632,132,19,25,24
ANN,RandomUnderSampler,1,0.695,0.4266666666666667,0.64,0.512,0.752,0.4917234196355016,1.34375,3.9410245690005468,107,43,18,32
ANN,RandomUnderSampler,2,0.75,0.5,0.66,0.5689655172413793,0.7881333333333335,0.5834667270665803,1.0,4.760548240999924,117,33,17,33
ANN,RandomUnderSampler,3,0.75,0.4927536231884058,0.6938775510204082,0.576271186440678,0.7874037032031356,0.5391188874712456,1.0294117647058822,3.2208659950001675,116,35,15,34
ANN,RandomUnderSampler,4,0.72,0.4426229508196721,0.5510204081632653,0.4909090909090909,0.7530747398297067,0.5077322386198215,1.2592592592592593,4.019334638000146,117,34,22,27
ANN,RandomUnderSampler,5,0.72,0.4533333333333333,0.6938775510204082,0.5483870967741935,0.7894310041897554,0.5361761807453675,1.2058823529411764,3.1428239280003254,110,41,15,34
ANN,RandomUnderSampler,6,0.7,0.4375,0.7,0.5384615384615384,0.7728,0.5103293083438971,1.2857142857142858,3.0902061100005085,105,45,15,35
ANN,RandomUnderSampler,7,0.72,0.4583333333333333,0.66,0.5409836065573771,0.7857333333333334,0.5204122988787558,1.1818181818181819,3.4976603430004616,111,39,17,33
ANN,RandomUnderSampler,8,0.725,0.45454545454545453,0.6122448979591837,0.5217391304347826,0.7730774428976889,0.5523192076894965,1.2,3.440361140999812,115,36,19,30
ANN,RandomUnderSampler,9,0.74,0.4794520547945205,0.7142857142857143,0.5737704918032787,0.7988917421273145,0.6212682800371481,1.0857142857142856,3.1728973979998045,113,38,14,35
ANN,RandomUnderSampler,10,0.72,0.4520547945205479,0.673469387755102,0.5409836065573771,0.7426679280983918,0.42652192631405317,1.2121212121212122,3.191430615999707,111,40,16,33
ANN,RandomUnderSampler,11,0.65,0.4090909090909091,0.9,0.5625,0.7677333333333334,0.44067389654974726,1.4444444444444444,3.841092450999895,85,65,5,45
ANN,RandomUnderSampler,12,0.74,0.4878048780487805,0.8,0.6060606060606061,0.8172,0.5396654211476154,1.05,3.1115280049998546,108,42,10,40
ANN,RandomUnderSampler,13,0.72,0.4533333333333333,0.6938775510204082,0.5483870967741935,0.7847006352209758,0.5719696475850347,1.2058823529411764,3.183136230000855,110,41,15,34
ANN,RandomUnderSampler,14,0.76,0.5068493150684932,0.7551020408163265,0.6065573770491803,0.8111907014461415,0.5578250881158737,0.972972972972973,3.9879432179996,115,36,12,37
ANN,RandomUnderSampler,15,0.755,0.5,0.6530612244897959,0.5663716814159292,0.7718610623057169,0.5443999172815778,1.0,3.1499442340000314,119,32,17,32
ANN,NearMiss,1,0.635,0.3614457831325301,0.6,0.45112781954887216,0.7108,0.5458456978891244,1.7666666666666666,3.2222907759996815,97,53,20,30
ANN,NearMiss,2,0.73,0.4696969696969697,0.62,0.5344827586206896,0.7697333333333333,0.5438375160480569,1.1290322580645162,3.4259081099999094,115,35,19,31
ANN,NearMiss,3,0.675,0.4069767441860465,0.7142857142857143,0.5185185185185185,0.7638870117583457,0.5171925041506233,1.457142857142857,3.5021208910002315,100,51,14,35
ANN,NearMiss,4,0.72,0.44776119402985076,0.6122448979591837,0.5172413793103449,0.7237464522232733,0.526114175817773,1.2333333333333334,3.104145362000054,114,37,19,30
ANN,NearMiss,5,0.74,0.4810126582278481,0.7755102040816326,0.59375,0.8218678199756724,0.5426304177368875,1.0789473684210527,3.1584465099995214,110,41,11,38
ANN,NearMiss,6,0.74,0.48484848484848486,0.64,0.5517241379310345,0.7644,0.5001158812008271,1.0625,3.973977336999269,116,34,18,32
ANN,NearMiss,7,0.735,0.4805194805194805,0.74,0.5826771653543307,0.7692,0.5029975310811077,1.0810810810810811,3.042386744000396,110,40,13,37
ANN,NearMiss,8,0.74,0.4782608695652174,0.673469387755102,0.559322033898305,0.7438843086903636,0.5261012001134849,1.0909090909090908,3.139937541999643,115,36,16,33
ANN,NearMiss,9,0.75,0.4927536231884058,0.6938775510204082,0.576271186440678,0.7910528449790512,0.5723703497525631,1.0294117647058822,3.836895370000093,116,35,15,34
ANN,NearMiss,10,0.71,0.4457831325301205,0.7551020408163265,0.5606060606060606,0.7668603865387215,0.5131980425327095,1.2432432432432432,3.053866274000029,105,46,12,37
ANN,NearMiss,11,0.625,0.3893805309734513,0.88,0.5398773006134969,0.7673333333333333,0.5006346795763108,1.5681818181818181,3.074558719000379,81,69,6,44
ANN,NearMiss,12,0.655,0.40594059405940597,0.82,0.543046357615894,0.7881333333333334,0.5038311770241283,1.4634146341463414,3.1036647549999543,90,60,9,41
ANN,NearMiss,13,0.72,0.4533333333333333,0.6938775510204082,0.5483870967741935,0.7959183673469389,0.5445317497292697,1.2058823529411764,5.428186571999504,110,41,15,34
ANN,NearMiss,14,0.705,0.4305555555555556,0.6326530612244898,0.512396694214876,0.7338829571563724,0.4446438106769018,1.3225806451612903,3.2186435269995854,110,41,18,31
ANN,NearMiss,15,0.74,0.47540983606557374,0.5918367346938775,0.5272727272727272,0.7386133261251521,0.4893629696736405,1.103448275862069,3.326210612000068,119,32,20,29
ANN,TomekLinks,1,0.775,0.5609756097560976,0.46,0.5054945054945055,0.8057333333333334,0.5658653264690895,0.782608695652174,4.265982629999598,132,18,27,23
ANN,TomekLinks,2,0.81,0.7,0.42,0.525,0.8413333333333334,0.6797274753251435,0.42857142857142855,3.6225022460002947,141,9,29,21
ANN,TomekLinks,3,0.78,0.5531914893617021,0.5306122448979592,0.5416666666666666,0.816056223814029,0.5545226812571781,0.8076923076923077,4.022317117000057,130,21,23,26
ANN,TomekLinks,4,0.815,0.6111111111111112,0.673469387755102,0.6407766990291263,0.8401135288552506,0.6444325414818096,0.6363636363636364,3.942174884999986,130,21,16,33
ANN,TomekLinks,5,0.82,0.6101694915254238,0.7346938775510204,0.6666666666666666,0.8367346938775511,0.549209201143372,0.6388888888888888,3.6509326380000857,128,23,13,36
ANN,TomekLinks,6,0.85,0.7380952380952381,0.62,0.6739130434782609,0.8597333333333333,0.6436078369671885,0.3548387096774194,3.9180823860006058,139,11,19,31
ANN,TomekLinks,7,0.81,0.65,0.52,0.5777777777777777,0.8270666666666666,0.610477408904259,0.5384615384615384,3.9164687540005616,136,14,24,26
ANN,TomekLinks,8,0.825,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.8518718745776456,0.6789418488459715,0.5,3.628526544000124,137,14,21,28
ANN,TomekLinks,9,0.805,0.6190476190476191,0.5306122448979592,0.5714285714285714,0.8452493580213543,0.6557774857555969,0.6153846153846154,4.102587907999805,135,16,23,26
ANN,TomekLinks,10,0.79,0.5813953488372093,0.5102040816326531,0.5434782608695652,0.8114610082443573,0.5403019540906355,0.72,3.847028322999904,133,18,24,25
ANN,TomekLinks,11,0.775,0.5409836065573771,0.66,0.5945945945945946,0.8380000000000001,0.5536237622461991,0.8484848484848485,3.6027084349998404,122,28,17,33
ANN,TomekLinks,12,0.835,0.6976744186046512,0.6,0.6451612903225806,0.8358666666666666,0.5874944105206246,0.43333333333333335,4.2645922090005115,137,13,20,30
ANN,TomekLinks,13,0.835,0.66,0.673469387755102,0.6666666666666666,0.8559264765508852,0.6259919669999056,0.5151515151515151,3.7165106399997967,134,17,16,33
ANN,TomekLinks,14,0.795,0.6176470588235294,0.42857142857142855,0.5060240963855421,0.8247060413569401,0.6106049482888324,0.6190476190476191,3.6307338980004715,138,13,28,21
ANN,TomekLinks,15,0.81,0.6774193548387096,0.42857142857142855,0.525,0.8207865927828084,0.6125300399773344,0.47619047619047616,4.382781338999848,141,10,28,21
ANN,ClusterCentroids,1,0.685,0.42168674698795183,0.7,0.5263157894736842,0.7694666666666667,0.5229896128588463,1.3714285714285714,3.176784862999739,102,48,15,35
ANN,ClusterCentroids,2,0.74,0.4857142857142857,0.68,0.5666666666666667,0.7722666666666668,0.5813852605056495,1.0588235294117647,3.174520183999448,114,36,16,34
ANN,ClusterCentroids,3,0.685,0.4125,0.673469387755102,0.5116279069767442,0.7418570077037437,0.44886795501328597,1.4242424242424243,3.2745530059992234,104,47,16,33
ANN,ClusterCentroids,4,0.685,0.42391304347826086,0.7959183673469388,0.5531914893617021,0.7865927828084875,0.5950716073561876,1.358974358974359,3.365472769999542,98,53,10,39
ANN,ClusterCentroids,5,0.75,0.4939759036144578,0.8367346938775511,0.6212121212121212,0.8234896607649682,0.554163845666082,1.024390243902439,3.1963153789993157,109,42,8,41
ANN,ClusterCentroids,6,0.73,0.47619047619047616,0.8,0.5970149253731343,0.8012,0.5461320387647598,1.1,3.137566764999974,106,44,10,40
ANN,ClusterCentroids,7,0.735,0.4794520547945205,0.7,0.5691056910569106,0.7781333333333333,0.49977950738522575,1.0857142857142856,3.828111780000654,112,38,15,35
ANN,ClusterCentroids,8,0.73,0.4647887323943662,0.673469387755102,0.55,0.7796999594539802,0.5599215996576972,1.1515151515151516,3.147440507999818,113,38,16,33
ANN,ClusterCentroids,9,0.755,0.5,0.7959183673469388,0.6141732283464567,0.8087579402621976,0.5574940026636932,1.0,3.166271806999248,112,39,10,39
ANN,ClusterCentroids,10,0.705,0.44680851063829785,0.8571428571428571,0.5874125874125874,0.8003784295175025,0.5230967493044336,1.2380952380952381,3.951709266000762,99,52,7,42
ANN,ClusterCentroids,11,0.655,0.41739130434782606,0.96,0.5818181818181818,0.8282666666666666,0.5831136429342941,1.3958333333333333,3.138214909000453,83,67,2,48
ANN,ClusterCentroids,12,0.735,0.4819277108433735,0.8,0.6015037593984962,0.8257333333333333,0.5377941272523499,1.075,3.120235237000088,107,43,10,40
ANN,ClusterCentroids,13,0.71,0.449438202247191,0.8163265306122449,0.5797101449275363,0.814434383024733,0.5506963771273241,1.225,3.9759399929998835,102,49,9,40
ANN,ClusterCentroids,14,0.705,0.4375,0.7142857142857143,0.5426356589147286,0.7676713069333693,0.48082072879528914,1.2857142857142858,5.395392573999743,106,45,14,35
ANN,ClusterCentroids,15,0.75,0.4925373134328358,0.673469387755102,0.5689655172413793,0.7711852953101771,0.6147621247246069,1.0303030303030303,3.311531706000096,117,34,16,33
ANN,SMOTETomek,1,0.775,0.5806451612903226,0.36,0.4444444444444444,0.7898666666666666,0.5470540692029283,0.7222222222222222,5.068894322999768,137,13,32,18
ANN,SMOTETomek,2,0.83,0.7857142857142857,0.44,0.5641025641025641,0.8515999999999999,0.681148337597627,0.2727272727272727,4.294784583999899,144,6,28,22
ANN,SMOTETomek,3,0.775,0.5454545454545454,0.4897959183673469,0.5161290322580645,0.8057845654818219,0.539633997387378,0.8333333333333334,5.170461267000064,131,20,25,24
ANN,SMOTETomek,4,0.8,0.5918367346938775,0.5918367346938775,0.5918367346938775,0.815921070414921,0.613673386392917,0.6896551724137931,4.469385720999526,131,20,20,29
ANN,SMOTETomek,5,0.805,0.5833333333333334,0.7142857142857143,0.6422018348623854,0.8091634004595215,0.5415236687313392,0.7142857142857143,4.308760908000295,126,25,14,35
ANN,SMOTETomek,6,0.8,0.6190476190476191,0.52,0.5652173913043478,0.8349333333333333,0.6026604937812104,0.6153846153846154,4.97448306699971,134,16,24,26
ANN,SMOTETomek,7,0.815,0.6444444444444445,0.58,0.6105263157894737,0.8105333333333334,0.5766344426567312,0.5517241379310345,4.188560764000613,134,16,21,29
ANN,SMOTETomek,8,0.81,0.6341463414634146,0.5306122448979592,0.5777777777777777,0.8456548182186783,0.6450437757765957,0.5769230769230769,5.067892401999416,136,15,23,26
ANN,SMOTETomek,9,0.81,0.6222222222222222,0.5714285714285714,0.5957446808510638,0.826463035545344,0.6293469033192083,0.6071428571428571,4.286213147000126,134,17,21,28
ANN,SMOTETomek,10,0.795,0.6538461538461539,0.3469387755102041,0.4533333333333333,0.7826733342343559,0.5463027531352886,0.5294117647058824,4.237048166000022,142,9,32,17
ANN,SMOTETomek,11,0.76,0.5161290322580645,0.64,0.5714285714285714,0.8277333333333333,0.5440955585496624,0.9375,4.973335456999848,120,30,18,32
ANN,SMOTETomek,12,0.82,0.6590909090909091,0.58,0.6170212765957447,0.8432000000000001,0.6229742695415329,0.5172413793103449,4.354853528999229,135,15,21,29
ANN,SMOTETomek,13,0.815,0.6111111111111112,0.673469387755102,0.6407766990291263,0.8603865387214489,0.5998598585999986,0.6363636363636364,5.086870377000196,130,21,16,33
ANN,SMOTETomek,14,0.795,0.6052631578947368,0.46938775510204084,0.5287356321839081,0.8142992296256251,0.5870892535227665,0.6521739130434783,4.262083867000001,136,15,26,23
ANN,SMOTETomek,15,0.8,0.5957446808510638,0.5714285714285714,0.5833333333333334,0.8247060413569401,0.6124150955250981,0.6785714285714286,4.486136189999343,132,19,21,28
ANN,SMOTEENN,1,0.27,0.25,0.96,0.39669421487603307,0.5533333333333333,0.28843563741720324,3.0,4.1371884910004155,6,144,2,48
ANN,SMOTEENN,2,0.31,0.2608695652173913,0.96,0.41025641025641024,0.6699999999999999,0.37990753200799715,2.8333333333333335,3.5130913590001,14,136,2,48
ANN,SMOTEENN,3,0.26,0.24615384615384617,0.9795918367346939,0.39344262295081966,0.6795512907149615,0.4167589352402663,3.0625,3.4614396679999118,4,147,1,48
ANN,SMOTEENN,4,0.28,0.2538860103626943,1.0,0.4049586776859504,0.6235977834842547,0.3197725611900819,2.938775510204082,4.184460612999828,7,144,0,49
ANN,SMOTEENN,5,0.32,0.2648648648648649,1.0,0.4188034188034188,0.651844843897824,0.3648776181677941,2.7755102040816326,3.4512003560002995,15,136,0,49
ANN,SMOTEENN,6,0.37,0.27380952380952384,0.92,0.42201834862385323,0.6019333333333334,0.33899773740239786,2.652173913043478,3.504165594999904,28,122,4,46
ANN,SMOTEENN,7,0.3,0.2631578947368421,1.0,0.4166666666666667,0.5969333333333333,0.3284480392824296,2.8,4.248664740000095,10,140,0,50
ANN,SMOTEENN,8,0.305,0.25806451612903225,0.9795918367346939,0.4085106382978723,0.6344100554128936,0.3449227868204949,2.875,3.4471651949997977,13,138,1,48
ANN,SMOTEENN,9,0.285,0.2552083333333333,1.0,0.4066390041493776,0.6041356940127043,0.32684092624565886,2.9183673469387754,3.538642059000267,8,143,0,49
ANN,SMOTEENN,10,0.3,0.25405405405405407,0.9591836734693877,0.4017094017094017,0.6481281254223543,0.3399191012510792,2.9361702127659575,4.241862449000109,13,138,2,47
ANN,SMOTEENN,11,0.28,0.25773195876288657,1.0,0.4098360655737705,0.596,0.35923934644250716,2.88,3.419100439000431,6,144,0,50
ANN,SMOTEENN,12,0.38,0.28735632183908044,1.0,0.44642857142857145,0.6788000000000001,0.4034990397956177,2.48,3.452113265000662,26,124,0,50
ANN,SMOTEENN,13,0.32,0.2648648648648649,1.0,0.4188034188034188,0.6996891471820517,0.434452589017315,2.7755102040816326,4.218477243000052,15,136,0,49
ANN,SMOTEENN,14,0.285,0.2552083333333333,1.0,0.4066390041493776,0.6598188944451953,0.38300615830463985,2.9183673469387754,3.4454605230002926,8,143,0,49
ANN,SMOTEENN,15,0.32,0.26229508196721313,0.9795918367346939,0.41379310344827586,0.6096094066765779,0.32789164741232235,2.8125,3.425033124000038,16,135,1,48
XGBoost,No Sampling,1,0.785,0.6129032258064516,0.38,0.4691358024691358,0.8645333333333333,0.5995942070737467,0.631578947368421,0.2754043229997478,138,12,31,19
XGBoost,No Sampling,2,0.795,0.68,0.34,0.4533333333333333,0.8417333333333333,0.6041971411275341,0.47058823529411764,0.188663101000202,142,8,33,17
XGBoost,No Sampling,3,0.84,0.6666666666666666,0.6938775510204082,0.68,0.8460602784160022,0.6190091667303942,0.5,0.18920464999973774,134,17,15,34
XGBoost,No Sampling,4,0.805,0.625,0.5102040816326531,0.5617977528089888,0.8614677659143127,0.6380053935512955,0.6,0.18438494499969238,136,15,24,25
XGBoost,No Sampling,5,0.855,0.6785714285714286,0.7755102040816326,0.7238095238095238,0.892417894310042,0.6516735027177635,0.47368421052631576,0.18993910900007904,133,18,11,38
XGBoost,No Sampling,6,0.835,0.7073170731707317,0.58,0.6373626373626373,0.8701333333333334,0.6680988728786064,0.41379310344827586,0.21555346100012684,138,12,21,29
XGBoost,No Sampling,7,0.785,0.5945945945945946,0.44,0.5057471264367817,0.8224,0.5198973843423074,0.6818181818181818,0.18401578000066365,135,15,28,22
XGBoost,No Sampling,8,0.795,0.5909090909090909,0.5306122448979592,0.5591397849462365,0.8025408839032302,0.553558317777802,0.6923076923076923,0.1889597280005546,133,18,23,26
XGBoost,No Sampling,9,0.785,0.5833333333333334,0.42857142857142855,0.49411764705882355,0.8416002162454386,0.6032214597207858,0.7142857142857143,0.1924586109998927,136,15,28,21
XGBoost,No Sampling,10,0.82,0.6857142857142857,0.4897959183673469,0.5714285714285714,0.893093661305582,0.7249979627379458,0.4583333333333333,0.19067843899938453,140,11,25,24
XGBoost,No Sampling,11,0.805,0.6078431372549019,0.62,0.6138613861386139,0.85,0.5850759970184538,0.6451612903225806,0.21767136299968115,130,20,19,31
XGBoost,No Sampling,12,0.83,0.6739130434782609,0.62,0.6458333333333334,0.8658666666666666,0.6031815577462392,0.4838709677419355,0.504264422000233,135,15,19,31
XGBoost,No Sampling,13,0.86,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8899851331260981,0.6563734826609982,0.4,1.228749889000028,137,14,14,35
XGBoost,No Sampling,14,0.79,0.5897435897435898,0.46938775510204084,0.5227272727272727,0.8417353696445466,0.5912090056284119,0.6956521739130435,0.5263312060005774,135,16,26,23
XGBoost,No Sampling,15,0.835,0.7105263157894737,0.5510204081632653,0.6206896551724138,0.8261927287471281,0.6361576459431312,0.4074074074074074,0.19400099000085902,140,11,22,27
XGBoost,Cost Sensitive,1,0.825,0.6530612244897959,0.64,0.6464646464646465,0.8557333333333333,0.5750898918108328,0.53125,0.20542612900044332,133,17,18,32
XGBoost,Cost Sensitive,2,0.85,0.7380952380952381,0.62,0.6739130434782609,0.8588000000000001,0.6511933802335892,0.3548387096774194,0.2252016279999225,139,11,19,31
XGBoost,Cost Sensitive,3,0.805,0.5833333333333334,0.7142857142857143,0.6422018348623854,0.839032301662387,0.6108131678139959,0.7142857142857143,0.1976877910001349,126,25,14,35
XGBoost,Cost Sensitive,4,0.815,0.625,0.6122448979591837,0.6185567010309279,0.857007703743749,0.6441602789816882,0.6,0.20150549600020895,133,18,19,30
XGBoost,Cost Sensitive,5,0.845,0.6323529411764706,0.8775510204081632,0.7350427350427351,0.8951209622922017,0.655195334577929,0.5813953488372093,0.2006436390001909,126,25,6,43
XGBoost,Cost Sensitive,6,0.83,0.6481481481481481,0.7,0.6730769230769231,0.8706666666666668,0.6622357162159467,0.5428571428571428,0.19174154100073793,131,19,15,35
XGBoost,Cost Sensitive,7,0.805,0.6037735849056604,0.64,0.6213592233009708,0.8157333333333333,0.5100645695928341,0.65625,0.18911959500019293,129,21,18,32
XGBoost,Cost Sensitive,8,0.795,0.58,0.5918367346938775,0.5858585858585859,0.8072712528720097,0.5439325715622872,0.7241379310344828,0.2146926830000666,130,21,20,29
XGBoost,Cost Sensitive,9,0.835,0.6481481481481481,0.7142857142857143,0.6796116504854369,0.8421408298418706,0.6054790604987592,0.5428571428571428,0.1967509500000233,132,19,14,35
XGBoost,Cost Sensitive,10,0.865,0.7115384615384616,0.7551020408163265,0.7326732673267327,0.8955264224895256,0.738121723669082,0.40540540540540543,0.2231660910001665,136,15,12,37
XGBoost,Cost Sensitive,11,0.79,0.5714285714285714,0.64,0.6037735849056604,0.8369333333333333,0.5750893233625665,0.75,0.23037369299981947,126,24,18,32
XGBoost,Cost Sensitive,12,0.855,0.6909090909090909,0.76,0.7238095238095238,0.8778666666666667,0.6609837438239546,0.4473684210526316,0.19628982199992606,133,17,12,38
XGBoost,Cost Sensitive,13,0.86,0.6842105263157895,0.7959183673469388,0.7358490566037735,0.8993107176645493,0.6915220888969118,0.46153846153846156,0.19115857699944172,133,18,10,39
XGBoost,Cost Sensitive,14,0.79,0.5777777777777777,0.5306122448979592,0.5531914893617021,0.8425462900391945,0.5934163443205279,0.7307692307692307,0.19383877600012056,132,19,23,26
XGBoost,Cost Sensitive,15,0.84,0.673469387755102,0.673469387755102,0.673469387755102,0.8336261656980672,0.6184130576984338,0.48484848484848486,0.22124609500042425,135,16,16,33
XGBoost,RandomOverSampler,1,0.82,0.6458333333333334,0.62,0.6326530612244898,0.8613333333333333,0.6060644971045186,0.5483870967741935,0.21704762300032598,133,17,19,31
XGBoost,RandomOverSampler,2,0.825,0.7142857142857143,0.5,0.5882352941176471,0.8618666666666667,0.6465031515044272,0.4,0.22149735600032727,140,10,25,25
XGBoost,RandomOverSampler,3,0.81,0.5932203389830508,0.7142857142857143,0.6481481481481481,0.8311934045141236,0.5719710052881217,0.6857142857142857,0.20823228800054494,127,24,14,35
XGBoost,RandomOverSampler,4,0.845,0.6875,0.673469387755102,0.6804123711340206,0.8571428571428571,0.6237422318517291,0.45454545454545453,0.22020034100023622,136,15,16,33
XGBoost,RandomOverSampler,5,0.81,0.5797101449275363,0.8163265306122449,0.6779661016949152,0.8822813893769428,0.6284795163375171,0.725,0.20911117600007856,122,29,9,40
XGBoost,RandomOverSampler,6,0.845,0.6792452830188679,0.72,0.6990291262135923,0.8679999999999999,0.6735441581884561,0.4722222222222222,0.21586855899931834,133,17,14,36
XGBoost,RandomOverSampler,7,0.81,0.6304347826086957,0.58,0.6041666666666666,0.8300000000000001,0.5392303106199853,0.5862068965517241,0.20744113999990077,133,17,21,29
XGBoost,RandomOverSampler,8,0.81,0.6,0.673469387755102,0.6346153846153846,0.8115961616434654,0.5680541892875985,0.6666666666666666,0.2118374319998111,129,22,16,33
XGBoost,RandomOverSampler,9,0.8,0.5918367346938775,0.5918367346938775,0.5918367346938775,0.837005000675767,0.6212986262693116,0.6896551724137931,0.2395196780007609,131,20,20,29
XGBoost,RandomOverSampler,10,0.84,0.673469387755102,0.673469387755102,0.673469387755102,0.8889039059332342,0.7124024561168235,0.48484848484848486,0.21465549399999873,135,16,16,33
XGBoost,RandomOverSampler,11,0.82,0.6206896551724138,0.72,0.6666666666666666,0.8442666666666667,0.5680505200444871,0.6111111111111112,0.2069467880000957,128,22,14,36
XGBoost,RandomOverSampler,12,0.845,0.6792452830188679,0.72,0.6990291262135923,0.8876000000000001,0.6575830974447743,0.4722222222222222,0.21892307699999947,133,17,14,36
XGBoost,RandomOverSampler,13,0.87,0.7169811320754716,0.7755102040816326,0.7450980392156863,0.9076902284092445,0.7174312423113876,0.39473684210526316,0.26877082499959215,136,15,11,38
XGBoost,RandomOverSampler,14,0.825,0.6458333333333334,0.6326530612244898,0.6391752577319587,0.8470063522097581,0.5885685206645569,0.5483870967741935,0.22855384900049103,134,17,18,31
XGBoost,RandomOverSampler,15,0.83,0.6666666666666666,0.6122448979591837,0.6382978723404256,0.8376807676713068,0.6160547516734077,0.5,0.2088807939999242,136,15,19,30
XGBoost,SMOTE,1,0.815,0.6511627906976745,0.56,0.6021505376344086,0.8598666666666667,0.5831312699829284,0.5357142857142857,0.5671776460003457,135,15,22,28
XGBoost,SMOTE,2,0.805,0.6774193548387096,0.42,0.5185185185185185,0.8646666666666666,0.6198444339872982,0.47619047619047616,0.5337026219995096,140,10,29,21
XGBoost,SMOTE,3,0.795,0.5769230769230769,0.6122448979591837,0.594059405940594,0.8376807676713068,0.5882064156135431,0.7333333333333333,0.5515994199995475,129,22,19,30
XGBoost,SMOTE,4,0.825,0.6521739130434783,0.6122448979591837,0.631578947368421,0.8543046357615893,0.5994185819863894,0.5333333333333333,0.6106516509998983,135,16,19,30
XGBoost,SMOTE,5,0.845,0.65,0.7959183673469388,0.7155963302752294,0.8812001621840789,0.6125136388226312,0.5384615384615384,1.8209353940001165,130,21,10,39
XGBoost,SMOTE,6,0.85,0.6923076923076923,0.72,0.7058823529411765,0.8864000000000001,0.6969187612202872,0.4444444444444444,0.8157423950005978,134,16,14,36
XGBoost,SMOTE,7,0.81,0.6428571428571429,0.54,0.5869565217391305,0.8255999999999999,0.5250151639096766,0.5555555555555556,0.5670979040005477,135,15,23,27
XGBoost,SMOTE,8,0.77,0.5319148936170213,0.5102040816326531,0.5208333333333334,0.8121367752398974,0.5346971722240202,0.88,0.5166093230000115,129,22,24,25
XGBoost,SMOTE,9,0.82,0.6585365853658537,0.5510204081632653,0.6,0.8651169076902284,0.6496829204550082,0.5185185185185185,0.5706662610000421,137,14,22,27
XGBoost,SMOTE,10,0.84,0.717948717948718,0.5714285714285714,0.6363636363636364,0.8907960535207461,0.683992153121407,0.39285714285714285,0.5405260540001109,140,11,21,28
XGBoost,SMOTE,11,0.82,0.625,0.7,0.660377358490566,0.8457333333333333,0.5653947780137444,0.6,0.5389435560000493,129,21,15,35
XGBoost,SMOTE,12,0.86,0.7291666666666666,0.7,0.7142857142857143,0.8805333333333334,0.6403901286009218,0.37142857142857144,0.531311665999965,137,13,15,35
XGBoost,SMOTE,13,0.85,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.9072847682119205,0.7191454638210831,0.4411764705882353,0.5472807340001964,136,15,15,34
XGBoost,SMOTE,14,0.79,0.5813953488372093,0.5102040816326531,0.5434782608695652,0.8291661035275036,0.5557685216192254,0.72,0.5383076289999735,133,18,24,25
